case_id,source_tweet_id,customer_id,customer_text,brand_response,intent,high_risk
d446696eb740,236652,128911,I can’t wait I had to buy one for the book store I was doing my hw and couldn’t complete it Bc there were missing pages,Did they advise anything else other than the $5 gift card? ^PK,delivery_issue,False
87f07de8f864,236653,128911,my book rental is missing pages and customer service offered me $5 gift card smh 🤦🏽‍♂️,I'm sorry your book was missing pages. Were we able to replace the book? ^CO,delivery_issue,False
5c7bf9be2c2d,236666,172361,It is lying in post office since two days still not delivered.,Please reach out to us from the link here: and we will assist accordingly.(2/2)^HR,delivery_issue,False
5c7bf9be2c2d,236666,172361,It is lying in post office since two days still not delivered.,Sorry to hear that your order isn't delivered. Let us look into it. (1/2)^HR,delivery_issue,False
1cf9ade625b5,670,115844,They sent the feckin' order to Germany! Some dozy driver is looking for an address in the wrong country! I'm so done with Amazon!,Oh my! I'm sorry for the troubles! Contact us by Phone or Chat: & we'll be glad to help! ^FR,order_change,False
b91b09628ef3,1693,116081,but I can’t find the options to cancel or re-order?,I'm sorry for the delay! We'd like to take a further look into this with you! Please reach us here: ^AG,order_change,False
189ee872d4d8,1706,116083,"I have tried. It’s not allowing me to access my account to cancel my membership, I haven’t even used prime in almost 3 months.",I'm sorry to hear you're not able to access your account. Please use this link instead to contact us: ^LH,order_change,False
7b6a3377d757,1715,116086,Seriously ? I order 6 identical washing up bowls and they are all being dispatched as separate orders? My phone is buzzing non-stop!,Sorry for the inconvenience! Check out how to manage your notifications here: ^SG,order_change,False
67469575771d,1726,116088,Star Wars Battlefront 2 Elite Trooper Deluxe Edition Playstation 4 preorder info is in description. Thanks for help,Thanks for the link. We are not a participating retailer to receive the bonus content. Details: ^BE,order_change,False
506e6c96c4d8,1736,116091,Two fake items in one day. Time to cancel my Amazon Prime membership.,Oh no! I'm so sorry to hear this. Was the item sold by Amazon directly or Third-party seller: ^LH,order_change,False
d12a2656ad5a,2559,116317,"hello, I’m having an issue with a same day ship order. Can you help me?",Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB,order_change,False
2b964fabc277,2565,116319,Where is my order?,I'm sorry it hasn't arrived! Please reach us here: so we can look into available options. ^SJ,order_change,False
6dd484a08f34,4834,116847,Apparently if you preorder something then move and update your address the preorder doesn't update automagically. #lessonlearned?,"Uh oh! If you can't recover it, please reach out to us here and we'll see what options are available: ^MB",order_change,False
036c28b53bd7,5134,116915,still don't know if my order has shipped or not.. BUT at least I'm a good person!,"I'm sorry for the frustration! We'd love to help but are unable to access your Amazon account via Twitter. You can view the latest tracking information for your order, including if it has shipped, here: ^LR",order_change,False
3188db3f9446,5328,116936,Trying to place an order this happened before and deleting and rentering my address fixed it but now it's across multiple prime accounts to the same address,"Prime shipping refers to transit time after your orders ship, in working days. Some orders require additional processing and handling. The delivery date shown at checkout is the most accurate. ^LR",order_change,False
a6c9edb2a1d1,8513,117494,"when you can't get my Prime order to me on time, what happens? I needed it on time! It's a gift! Your courier not up to the job?","We're unable to view your account, but we'd like to help in real-time, via phone or chat here: ^NN",order_change,False
31822a930e80,9765,117789,"Order date 06-Oct-2017 Order # 406-8895581-1413106 Order total 3,719.00 (1 item) check out yourself","Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. ^MK",order_change,False
3225d0f751d6,9775,117789,"Order date 06-Oct-2017 Order # 406-8895581-1413106 Order total 3,719.00 (delete it again)","Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. (2/2) ^GK",order_change,False
3225d0f751d6,9775,117789,"Order date 06-Oct-2017 Order # 406-8895581-1413106 Order total 3,719.00 (delete it again)",We've received your details and we'll reach out to you soon. (1/2) ^GK,order_change,False
1e641d03e839,9794,117794,I was incredibly disappointed with my customer service call w after my order was 2x delayed and lost.,I'm sorry for the bad experience! What options did we offer on the phone? ^TN,order_change,False
88332415a4f3,11053,118084,it's been 7 days & my order still hasn't shipped. #fail,I'm sorry that your package has not shipped! Did we miss the promised Delivery date found here: ^LM,order_change,False
387779519b20,11078,118090,Talked w/ cust. serv. yesterday. Just sent an email from link. Would like a straight answer abt my order.,We'd still like to help. What is the delivery date shown in the order e-mail: Who is the carrier? ^SJ,order_change,False
79261ccbb666,11081,118090,"At time of order, del date was 10/29. Carrier is AMZL US.",I would like a member of our team look into this for you. Please fill out this form: ^BA,order_change,False
8a3a5ca875b3,11603,118235,"My order 113-8951188-2020217 says ""Left in mailroom"" but my house doesn't have a mailroom and I've been home all day.",Oh no! Have you checked the mailbox? These steps may help locate the order: Keep us posted! ^BN,order_change,False
44b921081a43,12540,118505,Message from Rahul from Social Media team. Upon checking your order I see that issue is being handled by Executive Customer Relations team.,"As requested, please respond on the requested email and our specialist team will reach out to you. ^HK",order_change,False
8e36d118c195,12550,441732,Please send the details of the courier Person. order ID:408-2814251-6893940,"Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA",order_change,False
8e36d118c195,12550,441732,Please send the details of the courier Person. order ID:408-2814251-6893940,We've responded to your concern here: please check. ^KA,order_change,False
54d8241d82a1,12557,118505,This is with reference to Order ID 171-6312606-0365905 where it shows Amazon is purchasing products from other portals like ebay and selling,"I'm sorry, please fill this form: and we'll get back to you right away. (1/2) ^SI",order_change,False
54d8241d82a1,12557,118505,This is with reference to Order ID 171-6312606-0365905 where it shows Amazon is purchasing products from other portals like ebay and selling,"Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ (2/2)^SI",order_change,False
e907d4e786b6,13135,118701,6 different emails about the same order and none actually resolve the issue. You should be quite ashamed.,Please reply to the email received from our team. We will check and connect with you accordingly. ^RW,order_change,False
5689e20b86e9,13157,118701,I have asked the customer care exec on phone to cancel the order. Don't want to waste any more of my time on this.,I'm sorry about the trouble Manak. Kindly reply to the email sent by our team for further assistance. ^GD,order_change,False
7ceaa106b677,13926,118925,Nothing on my order on your web site.,"Late order usually arrive the next business day. If your order hasn't arrived by 8:00 PM tomorrow, please let us know. ^LR",order_change,False
145d250133b8,15275,119352,Seriously!!! Ur customer service already told me cancel d order .. Amazon can't do anything to it..n till now it's showing expected on 25th👏,I'd like to help. Please write to us here: and I'll reach out to you. ^SA,order_change,False
2662ba341a73,15282,119352,Order details!!!,Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public. ^JC,order_change,False
2662ba341a73,15282,119352,Order details!!!,We'll not be able to check the details of your order via Twitter. Please fill in the same in the link provided. ^JC,order_change,False
2e5edae9b849,15306,118710,"Hi , when I placed my order I requested a VAT receipt either via email or post but I still haven’t had one?",I'm sorry for the inconvenience. Please see here: for more info on accessing your invoice. ^LM,order_change,False
